Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
,"May It Be (Vocals Version) [Featuring Tara Scammell]","Music from The Lord of the Rings Trilogy","Howard Shore & Tara Scammell",,286000,0,stxelim,2018-03-01T05:48:24Z,"","undefined",,,,,,,,,,,,
,"The Return of the King / Finale","Music from The Lord of the Rings Trilogy","Howard Shore",,976000,0,stxelim,2018-03-01T06:03:00Z,"","undefined",,,,,,,,,,,,
3CIQuyJQZNNyfkHSyBzwvi,"Arthas, My Son (Cinematic Intro)","World of Warcraft: Wrath of the Lich King Original Soundtrack","Neal Acree,Jason Hayes",2008-11-13,192373,46,stxelim,2018-03-01T05:40:55Z,"medieval","Azeroth Music",0.0925,0.42,6,-15.011,0,0.0671,0.536,0.909,0.2,0.102,65.021,4
03HnD9pCxpqWZiv4idMKD2,"Howling Fjord","World of Warcraft: Wrath of the Lich King Original Soundtrack","Russell Brower,Derek Duke",2008-11-13,179120,37,stxelim,2018-03-01T05:41:08Z,"soundtrack","Azeroth Music",0.155,0.446,7,-12.045,1,0.0383,0.569,0.388,0.609,0.113,106.199,4
3vPKllzxDpVQ0AbcZSnrX3,"Rise of the Vrykul","World of Warcraft: Wrath of the Lich King Original Soundtrack","Russell Brower",2008-11-13,82133,28,stxelim,2018-03-01T05:41:12Z,"","Azeroth Music",0.591,0.778,11,-11.668,0,0.103,0.671,0.702,0.414,0.219,120.237,3
,"The Shadow of the Past / A Knife In the Dark","Music from The Lord of the Rings Trilogy","Howard Shore",,446000,0,stxelim,2018-03-01T05:49:23Z,"","undefined",,,,,,,,,,,,
1e6i6WC1SW5w6e5u5izQ19,"Silver For Monsters...","The Witcher 3: Wild Hunt (Original Game Soundtrack)","Percival Schuttenbach,Marcin Przybyłowicz",2015-08-26,139945,52,stxelim,2018-03-01T06:01:03Z,"medieval,folk metal,soundtrack","CD PROJEKT RED",0.515,0.912,2,-6.485,1,0.0378,0.0795,0.000225,0.0925,0.329,90.023,4
,"Times Change","World of Warcraft: Warlords of Draenor (Original Game Soundtrack)","Russell Brower, Neal Acree, Clint Bajakian, Sam Cardon, Craig Stuart Garfinkle, Edo Guidotti & Eimear Noone",,259000,0,stxelim,2018-03-01T06:03:45Z,"","undefined",,,,,,,,,,,,
1bPxPkG8Y3Q69P1EbPKjZI,"SHA (Spirits of Hatred)","World of Warcraft: Mists of Pandaria Soundtrack","Russell Brower,Derek Duke,Jeremy Soule",2012-09-25,230576,25,stxelim,2018-03-01T05:52:44Z,"soundtrack,medieval","Azeroth Music",0.0767,0.433,0,-13.236,1,0.041,0.826,0.951,0.114,0.0351,74.406,3
05Nyr9LTtpDEEoF8SziLca,"Assault on New Avalon","World of Warcraft: Wrath of the Lich King Original Soundtrack","Russell Brower,Neal Acree",2008-11-13,135733,31,stxelim,2018-03-01T05:41:30Z,"","Azeroth Music",0.393,0.495,1,-15.911,0,0.0406,0.775,0.63,0.103,0.157,97.208,3
,"Forth Eorlungas / Isengard Unleashed","Music from The Lord of the Rings Trilogy","Howard Shore",,510000,0,stxelim,2018-03-01T05:50:01Z,"","undefined",,,,,,,,,,,,
3c3ncLWdUDVl2i5q9T1zBg,"Azeroth's Last Hope","World of Warcraft: Legion (Original Game Soundtrack)","Neal Acree,Russell Brower",2016-08-30,224973,32,stxelim,2018-03-01T05:36:40Z,"","Azeroth Music",0.0981,0.412,10,-13.693,1,0.063,0.647,0.818,0.113,0.0367,72.463,4
6qWinensb7zhg61J7kRw1R,"Kingdoms Will Burn","World of Warcraft: Legion (Original Game Soundtrack)","Russell Brower,Neal Acree,Sam Cardon,Glenn Stafford,Edo Guidotti,Jason Hayes",2016-08-30,642219,29,stxelim,2018-03-01T05:37:59Z,"medieval","Azeroth Music",0.0971,0.384,0,-11.554,1,0.0411,0.861,0.876,0.351,0.0484,74.78,4
,"Into the West","Music from The Lord of the Rings Trilogy","Howard Shore",,279000,0,stxelim,2018-03-01T05:47:07Z,"","undefined",,,,,,,,,,,,
6BWkUW2lRiFNroYl7TcK7z,"Totems of the Grizzlemaw","World of Warcraft: Wrath of the Lich King Original Soundtrack","Russell Brower",2008-11-13,336360,42,stxelim,2018-02-28T23:24:11Z,"","Azeroth Music",0.17,0.276,2,-12.518,1,0.037,0.972,0.847,0.448,0.0399,131.533,3
,"Misty Mountains","The Hobbit: An Unexpected Journey (Special Edition) [Original Motion Picture Soundtrack]","The Dwarf Cast & Richard Armitage",,102000,0,stxelim,2018-03-01T05:50:18Z,"","undefined",,,,,,,,,,,,
3bcvk1PiCoAKDxizlZuCo1,"Dun Morogh","World of Warcraft Original Soundtrack","Jason Hayes",2004-11-23,451360,43,stxelim,2018-02-28T23:56:13Z,"medieval","Azeroth Music",0.0859,0.13,10,-18.638,0,0.0419,0.854,0.92,0.0975,0.0376,63.01,4
,"Dragonborn","The Elder Scrolls V: Skyrim (Original Game Soundtrack)","Jeremy Soule",,235000,0,stxelim,2018-03-01T05:54:00Z,"","undefined",,,,,,,,,,,,
,"From Past to Present","The Elder Scrolls V: Skyrim (Original Game Soundtrack)","Jeremy Soule",,304000,0,stxelim,2018-03-01T05:54:10Z,"","undefined",,,,,,,,,,,,
4ec3cDJ9wjsR262duxyHbG,"Canticle Of Sacrifice","World of Warcraft: Legion (Original Game Soundtrack)","Russell Brower,Derek Duke",2016-08-30,252826,31,stxelim,2018-03-01T05:38:12Z,"soundtrack","Azeroth Music",0.326,0.511,2,-9.808,1,0.0328,0.408,0.000318,0.119,0.0689,62.054,4
,"The Fellowship","Music from The Lord of the Rings Trilogy","Howard Shore",,352000,0,stxelim,2018-03-01T06:02:17Z,"","undefined",,,,,,,,,,,,
,"Into the West (Vocals Version) [Featuring Helen Hobson]","Music from The Lord of the Rings Trilogy","Howard Shore & Helen Hobson",,280000,0,stxelim,2018-03-01T05:47:05Z,"","undefined",,,,,,,,,,,,
4diKCx2EUg4CGvDTyCan5H,"The Trail","The Witcher 3: Wild Hunt (Original Game Soundtrack)","Marcin Przybyłowicz",2015-08-26,169784,51,stxelim,2018-03-01T05:55:16Z,"medieval,soundtrack","CD PROJEKT RED",0.362,0.738,7,-8.408,0,0.0463,0.00953,0.000019,0.171,0.138,79.951,1
761SMhVKJlJlUCUveNcq1m,"Kaer Morhen","The Witcher 3: Wild Hunt (Original Game Soundtrack)","Marcin Przybyłowicz",2015-08-26,155109,56,stxelim,2018-03-01T05:55:23Z,"medieval,soundtrack","CD PROJEKT RED",0.396,0.329,2,-13.481,0,0.032,0.796,0.878,0.126,0.0561,139.853,4
,"Wolven Storm (English)","Wolven Storm (English) - Single","Marcin Przybylowicz",,198000,0,stxelim,2018-03-01T05:55:52Z,"","undefined",,,,,,,,,,,,
,"I Am the One (High Fantasy Version)","Dragon Age: Origins","Inon Zur",,243000,0,stxelim,2018-03-01T05:35:19Z,"","undefined",,,,,,,,,,,,
0ZFpr6geB0cECOMgEObF23,"The Dawn Will Come","Dragon Age Inquisition","Trevor Morris",2014-11-17,118800,0,stxelim,2018-06-25T04:41:37Z,"medieval,soundtrack","EA TM Music",0.124,0.0805,4,-23.777,0,0.0428,0.977,0.0315,0.126,0.0608,84.096,5
4aFldI822fP5EbTqxE1liC,"Auriga's Song - Maint Title","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,200717,0,stxelim,2018-09-02T02:53:38Z,"","Game Audio Factory",0.0966,0.391,2,-15.467,0,0.0445,0.788,0.97,0.104,0.18,176.284,4
4AjlPfbYLhKyuaiVp0iMTM,"Dragon Age Inquisition Medley: The Dawn Will Come / Enchanter / Once We Were","Freya Volume. 1","Trevor Morris,Raney Shockne,Freya Catherine",2015-02-27,366197,0,stxelim,2018-09-02T02:55:58Z,"medieval,soundtrack,sea shanties","Freya Catherine",0.347,0.159,0,-15.794,1,0.0354,0.937,0.000144,0.158,0.08,116.227,3
7n6hMHm0X5u4EMsUDqAUuI,"Moons of Evening Star","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,332081,46,stxelim,2018-09-02T03:01:48Z,"medieval","Bethesda Softworks",0.173,0.123,6,-18.068,0,0.0373,0.942,0.939,0.0987,0.0297,69.88,3
